Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,03:30,11h 00m,INR 1150,26 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels Goa,A/C Sleeper (2+1),22:31,08:31,10h 00m,INR 1450,28 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:30,06:00,11h 30m,INR 1010,31 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Giroba Travels (Anand),Non A/C Seater / Sleeper (2+1),19:00,06:30,11h 30m,INR 900,37 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),22:01,08:46,10h 45m,INR 900,22 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,23:15,10h 45m,INR 1599,13 Seats available,2.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Manish Roshan Travels,A/C Sleeper (2+1),19:00,06:30,11h 30m,INR 1600,26 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Gujarat Travels,AC Sleeper (2+1),12:40,23:50,11h 10m,INR 1700,31 Seats available,2.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Naik Tours And Travels,NON A/C Sleeper (2+1),16:30,05:15,12h 45m,INR 1000,25 Seats available,2.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,08:40,13h 10m,INR 1099,23 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,02:30,11h 00m,INR 1150,27 Seats available,2.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels,NON A/C Sleeper (2+1),19:00,06:45,11h 45m,INR 1080,20 Seats available,1.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),21:05,06:35,09h 30m,INR 1499,24 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,06:00,11h 00m,INR 1099,31 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Travels (Vishal),Non AC Seater (2+2),18:10,06:05,11h 55m,INR 999,30 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Manish Travels,NON A/C Seater (2+2),16:45,05:35,12h 50m,INR 900,31 Seats available,2.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Sai Travels,A/C Seater / Sleeper (2+1),17:00,04:50,11h 50m,INR 4000,45 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Manish Patil Travels,A/C Sleeper (2+1),15:30,04:30,13h 00m,INR 1600,26 Seats available,2.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AAINATH TRAVELS,A/C Sleeper (2+1),21:30,06:30,09h 00m,INR 1200,18 Seats available,1.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Jolly Tours and Travels,VE A/C Sleeper (2+1),17:30,04:45,11h 15m,2149,30 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Jolly Tours and Travels,A/C Sleeper (2+1),18:30,05:45,11h 15m,1949,30 Seats available,1.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Manish Sharma Travels,A/C Sleeper (2+1),17:30,05:00,11h 30m,INR 1600,30 Seats available,2.7,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,06:30,10h 30m,INR 760,33 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Jolly Tours and Travels,A/C Seater (2+2),18:30,05:45,11h 15m,INR 1799,9 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Giroba Travels (Rajmudra),A/C Sleeper (2+1),21:00,08:15,11h 15m,INR 1099,24 Seats available,3.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Naik Tours And Travels,NON A/C Sleeper (2+1),17:30,05:40,12h 10m,INR 1000,25 Seats available,2.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
GANESH PRASAD TRAVELS,A/C Seater (2+2),18:00,04:30,10h 30m,INR 800,49 Seats available,2.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Maa tours & Travels,A/C Seater (2+2),16:00,04:00,12h 00m,INR 1000,39 Seats available,1.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Kokan Holidays,NON A/C Sleeper (2+1),18:02,06:00,11h 58m,INR 3000,32 Seats available,1.7,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Kokan Holidays - Muskan,NON A/C Sleeper (2+1),16:00,04:43,12h 43m,INR 1350,28 Seats available,1.7,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Manasvi Roadlines,NON A/C Sleeper (2+1),20:15,06:30,10h 15m,INR 1500,36 Seats available,Nil,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Kadamba Transport Corporation Limited (KTCL) - 97386,Volvo AC Seater Pushback 2+2,17:05,06:00,12h 55m,INR 2400,1 Seat available,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
IntrCity SmartBus,AC Sleeper (2+1),16:30,09:00,16h 30m,INR 2188,25 Seats available,4.7,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Zingbus Plus,VE A/C Sleeper (2+1),20:00,11:55,15h 55m,2050,23 Seats available,4.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
AdAnand Travels,NON A/C Sleeper (2+1),19:00,08:00,13h 00m,INR 1600,11 Seats available,3.9,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
IntrCity SmartBus,AC Sleeper (2+1),19:30,10:00,14h 30m,INR 2456,27 Seats available,4.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Zingbus Plus,AC Sleeper (2+1),17:00,09:55,16h 55m,2258,23 Seats available,4.4,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (37),Bharat Benz A/C Sleeper (2+1),13:00,06:00,17h 00m,INR 2219,18 Seats available,4.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
AdShubhra Sharma Tourist Services,A/C Sleeper (2+1),16:46,09:15,16h 29m,INR 2000,19 Seats available,4.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:00,10:55,16h 55m,2033,26 Seats available,4.4,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
IntrCity SmartBus,AC Sleeper (2+1),17:15,08:50,15h 35m,INR 2745,21 Seats available,4.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:25,10:15,13h 50m,INR 2638,22 Seats available,4.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),14:30,07:30,17h 00m,INR 2219,20 Seats available,4.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:55,09:35,13h 40m,INR 1900,9 Seats available,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin travel house,Bharat Benz A/C Sleeper (2+1),21:30,13:15,15h 45m,INR 2419,28 Seats available,3.9,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Mascot Travels(M.Dev),A/C Sleeper (2+1),19:00,12:00,17h 00m,INR 2000,26 Seats available,3.7,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Mascot Travels(M.Dev),A/C Sleeper (2+1),18:00,11:15,17h 15m,INR 2400,28 Seats available,3.6,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (39),A/C Sleeper (2+1),15:45,08:30,16h 45m,INR 2219,23 Seats available,3.6,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (40),Bharat Benz A/C Sleeper (2+1),20:00,13:15,17h 15m,INR 2219,33 Seats available,3.6,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels National,A/C Sleeper (2+1),18:00,10:55,16h 55m,INR 1899,22 Seats available,3.7,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shubham Vailankanni Travels,VE A/C Sleeper (2+1),21:00,12:35,15h 35m,INR 2300,19 Seats available,3.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels National,NON A/C Sleeper (2+1),19:25,09:45,14h 20m,INR 1849,22 Seats available,3.6,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Vaibhav travels,A/C Sleeper (2+1),18:00,12:00,18h 00m,INR 2000,29 Seats available,3.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Global Travel Agency (GTA),A/C Sleeper (2+1),17:50,12:00,18h 10m,INR 2000,31 Seats available,4.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Rajdhani Travels Corporation,A/C Sleeper (2+1),20:50,10:05,13h 15m,INR 1900,10 Seats available,4.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
VRL Travels,A/C Sleeper (2+1),19:00,09:45,14h 45m,INR 2910,17 Seats available,3.4,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Abhishek Vishal Travels,NON A/C Push Back (2+2),14:50,07:10,16h 20m,INR 1500,34 Seats available,3.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Naik Tours And Travels,NON A/C Sleeper (2+1),14:25,06:45,16h 20m,INR 1500,16 Seats available,3.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels Mujawar,NON A/C Sleeper (2+1),20:30,12:15,15h 45m,INR 1849,28 Seats available,3.6,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:00,10:30,14h 30m,INR 1000,31 Seats available,3.9,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Abhishek Vishal Travels,A/C Sleeper (2+1),16:00,08:40,16h 40m,INR 2300,16 Seats available,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Naik Travels (Syndicate),NON A/C Sleeper (2+1),19:05,08:35,13h 30m,INR 1500,22 Seats available,2.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shubham Vailankanni Travels,VE A/C Sleeper (2+1),17:30,10:15,16h 45m,INR 2300,23 Seats available,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shubham Saijyoti Travels,A/C Sleeper (2+1),19:30,11:30,16h 00m,INR 2300,15 Seats available,4.4,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Atmaram Manish Travels,NON A/C Seater (2+2),15:00,07:15,16h 15m,INR 1400,23 Seats available,3.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels Mujawar,NON A/C Sleeper (2+1),18:50,11:45,16h 55m,1710,28 Seats available,3.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Abhishek Vishal Travels,A/C Sleeper (2+1),19:20,10:15,14h 55m,INR 2200,24 Seats available,3.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shubhra Sharma Tourist Service,A/C Sleeper (2+1),16:50,10:20,17h 30m,INR 2000,19 Seats available,4.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin travel house,Bharat Benz A/C Sleeper (2+1),20:18,11:30,15h 12m,INR 2219,35 Seats available,3.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Atmaram Manish Travels,A/C Sleeper (2+1),16:50,09:15,16h 25m,INR 2000,4 Seats available,4.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Sai Pooja Travels (Mumbai),A/C Sleeper (2+1),19:30,09:45,14h 15m,INR 1800,20 Seats available,3.9,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Sanvi Travels - Shree,A/C Sleeper (2+1),19:00,10:00,15h 00m,INR 5000,30 Seats available,3.9,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin travel house,A/C Sleeper (2+1),19:00,11:45,16h 45m,INR 2636,29 Seats available,3.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Sanvi Travels - Shree,A/C Sleeper (2+1),17:00,09:30,16h 30m,INR 2000,15 Seats available,3.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Gujarat Travels,AC Sleeper (2+1),20:30,10:40,14h 10m,INR 1700,12 Seats available,2.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Maa tours & Travels,A/C Seater (2+2),17:20,10:00,16h 40m,INR 1800,20 Seats available,2.6,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
AAINATH TRAVELS,A/C Sleeper (2+1),15:10,07:00,15h 50m,INR 1999,13 Seats available,2.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Mascot Travels(Patil),A/C Sleeper (2+1),16:15,09:15,17h 00m,INR 2200,19 Seats available,2.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Roshan Travels,A/C Sleeper (2+1),16:45,09:30,16h 45m,INR 1999,30 Seats available,2.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Naik Tours And Travels,A/C Sleeper (2+1),16:55,08:00,15h 05m,INR 1800,23 Seats available,3.7,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Atmaram Travels,NON A/C Sleeper (2+1),18:00,10:15,16h 15m,INR 1600,20 Seats available,2.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Karmarkar Travels,A/C Seater / Sleeper (2+1),17:30,11:15,17h 45m,INR 2600,30 Seats available,2.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Naik Tours And Travels,NON A/C Sleeper (2+1),15:55,06:30,14h 35m,INR 1500,21 Seats available,2.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),16:00,07:30,15h 30m,INR 5000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),18:00,11:00,17h 00m,INR 5000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Abhishek Vishal Travels,A/C Sleeper (2+1),23:20,13:35,14h 15m,INR 2300,29 Seats available,3.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Abhishek Vishal Travels,A/C Seater / Sleeper (2+1),19:30,11:45,16h 15m,INR 1700,39 Seats available,3.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Mascot Travels(Patil),A/C Sleeper (2+1),20:00,13:00,17h 00m,INR 2200,21 Seats available,3.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Vaibhav travels,A/C Sleeper (2+1),19:15,11:30,16h 15m,INR 3000,36 Seats available,3.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Naik Tours And Travels,A/C Sleeper (2+1),19:00,10:00,15h 00m,INR 2200,27 Seats available,2.9,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Naik Tours And Travels,NON A/C Sleeper (2+1),19:10,12:40,17h 30m,INR 1500,27 Seats available,2.9,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
SAI BHAKTI HOLIDAYS,A/C Sleeper (2+1),15:30,07:45,16h 15m,INR 5000,30 Seats available,2.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
SAI BHAKTI HOLIDAYS,A/C Sleeper (2+1),19:15,10:15,15h 00m,INR 5000,30 Seats available,2.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Kadamba Transport Corporation Limited (KTCL) - 141293,Volvo AC Seater 2+2,19:45,08:15,12h 30m,INR 1800,19 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,10:15,13h 15m,INR 2499,23 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sunrise Tours and Travels,A/C Sleeper (2+1),21:20,09:25,12h 05m,INR 2299,21 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Butterfly Holidays,VE A/C Sleeper (2+1),21:10,09:35,12h 25m,INR 2499,21 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),21:00,10:00,13h 00m,INR 2100,28 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sunrise Tours and Travels,Bharat Benz A/C Sleeper (2+1),20:15,08:45,12h 30m,INR 2299,25 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
IntrCity SmartBus,AC Sleeper (2+1),20:30,10:40,14h 10m,INR 1864,32 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
AdRajat Travels,A/C Seater / Sleeper (2+1),21:20,10:30,13h 10m,1170,20 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),22:00,10:05,12h 05m,INR 2150,28 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:05,11:05,13h 00m,INR 2399,21 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
IntrCity SmartBus,AC Sleeper (2+1),21:30,11:20,13h 50m,INR 2160,28 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sri Hari Tours & Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),19:50,09:30,13h 40m,2429,32 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VKV Travels,A/C Sleeper (2+1),22:55,10:00,11h 05m,3340,22 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,Bharat Benz A/C Sleeper (2+1),23:00,11:00,12h 00m,INR 3499,26 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,NON A/C Sleeper (2+1),18:00,07:30,13h 30m,INR 1500,15 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VRL Travels,NON A/C Sleeper (2+1),20:00,09:30,13h 30m,INR 2400,6 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Shanta Travels,NON A/C Sleeper (2+1),19:30,08:20,12h 50m,INR 1810,17 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Limousine Tours & Travels,A/C Sleeper (2+1),20:20,10:10,13h 50m,INR 2149,20 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Jolly Tours and Travels,A/C Sleeper (2+1),21:30,09:30,12h 00m,INR 1800,16 Seats available,4.8,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:15,11:15,13h 00m,INR 2299,25 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sri Tourist,A/C Sleeper (2+1),20:05,08:30,12h 25m,INR 2199,26 Seats available,2.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,NON A/C Sleeper (2+1),20:30,10:30,14h 00m,INR 1500,13 Seats available,2.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VRL Travels,A/C Sleeper (2+1),21:00,10:45,13h 45m,INR 2500,5 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,12:30,13h 00m,INR 2000,31 Seats available,5.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Shanta Travels,Bharat Benz A/C Sleeper (2+1),20:30,09:30,13h 00m,INR 2710,20 Seats available,2.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
SRS Travels,NON AC Seater / Sleeper 2+1,20:00,09:30,13h 30m,INR 2199,35 Seats available,2.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
VRL Travels,A/C Seater / Sleeper (2+1),19:30,09:15,13h 45m,INR 1800,13 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,A/C Sleeper (2+1),22:30,11:30,13h 00m,INR 1700,27 Seats available,2.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
SAI TOURS AND TRAVELS,NON A/C Sleeper (2+1),20:05,08:45,12h 40m,INR 1600,15 Seats available,1.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Anand Travels,A/C Sleeper (2+1),21:30,08:30,11h 00m,INR 1800,23 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,NON A/C Sleeper (2+1),22:30,11:15,12h 45m,INR 2899,29 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
KMBT Travels,A/C Seater / Sleeper (2+1),21:00,09:30,12h 30m,1424,21 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Jolly Tours and Travels,A/C Sleeper (2+1),20:45,10:45,14h 00m,INR 1900,19 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Shree Mahalaxmi Travels,NON A/C Sleeper (2+1),20:00,08:45,12h 45m,INR 3200,36 Seats available,2.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sri Sai Logistics,A/C Sleeper (2+1),21:05,09:30,12h 25m,INR 1800,11 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,12:30,13h 00m,INR 2100,37 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Kukkeshree Travels,NON A/C Sleeper (2+1),21:40,10:50,13h 10m,INR 2799,31 Seats available,2.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sea Bird Tourist,A/C Sleeper (2+1),19:00,08:00,13h 00m,INR 1700,21 Seats available,2.4,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Anand Travels,NON A/C Sleeper (2+1),18:30,05:30,11h 00m,1435,19 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sri Sai Logistics,A/C Sleeper (2+1),21:45,09:35,11h 50m,INR 2000,13 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Spectra Connect,A/C Sleeper (2+1),21:00,09:30,12h 30m,2624,32 Seats available,2.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
National travels,Bharat Benz A/C Sleeper (2+1),22:25,10:00,11h 35m,INR 2130,32 Seats available,2.3,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
National travels,Bharat Benz A/C Sleeper (2+1),21:30,10:30,13h 00m,INR 2350,32 Seats available,1.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
KMS Travels,A/C Sleeper (2+1),21:30,10:00,12h 30m,1980,22 Seats available,1.3,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Gowthami Tours and Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),21:40,07:15,09h 35m,INR 2000,27 Seats available,1.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
DA Transports,A/C Sleeper (2+1),20:15,08:00,11h 45m,INR 2299,13 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Butterfly Holidays,VE A/C Sleeper (2+1),21:10,07:40,10h 30m,INR 2799,21 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Butterfly Holidays,NON A/C Sleeper (2+1),21:10,07:40,10h 30m,INR 3999,30 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
KMS Travels,A/C Sleeper (2+1),21:20,10:30,13h 10m,INR 1780,23 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sri Durgamba Travels,NON A/C Sleeper (2+1),19:00,08:30,13h 30m,INR 1799,16 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sai Travels,Non A/C Seater / Sleeper (2+1),20:30,09:30,13h 00m,INR 10000,40 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
AGR Travels,A/C Sleeper (2+1),22:20,10:45,12h 25m,INR 1799,24 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
DA Transports,NON A/C Sleeper (2+1),20:15,08:00,11h 45m,INR 5998,36 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Janatha Travels,NON A/C Sleeper (2+1),20:45,09:30,12h 45m,INR 1500,16 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Kukkeshree Travels,NON A/C Sleeper (2+1),21:45,10:00,12h 15m,INR 2899,24 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
SHREE ROAD LINES SRL,Volvo Multi-Axle A/C Sleeper (2+1),20:10,08:20,12h 10m,INR 4500,19 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
